Instrument,Date,ESG Combined Score,ESG Score,Environmental Pillar Score,Social Pillar Score,Governance Pillar Score,ESG Controversies Score,Resource Use Score,Emissions Score,Environmental Innovation Score
MOV.N,2020-01-31T00:00:00Z,27.56530227,27.56530227,7.690342361,26.81430122,41.54212882,100,20.87378641,0,0
MOV.N,2021-01-31T00:00:00Z,37.68417915,37.68417915,14.77003319,39.282139,49.24024585,100,40.09009009,0,0
MOV.N,2022-01-31T00:00:00Z,48.73452345,48.73452345,46.31121026,51.3958634,45.34580955,100,41.51785714,6.018518519,79.88505747
MP.N,2020-12-31T00:00:00Z,8.794473141,14.92937181,6.64893617,15.37639044,26.06538237,2.659574468,0,4.521276596,50
MP.N,2021-12-31T00:00:00Z,21.77008389,21.77008389,7.220118983,21.16354877,43.61907727,100,0,5.813953488,50
MP.N,,,,,,,,,,
MP.N,,,,,,,,,,
MPAA.OQ,2015-03-31T00:00:00Z,,,,,,,,,
MPAA.OQ,2016-03-31T00:00:00Z,29.89677336,29.89677336,22.37527798,29.11232359,41.76478953,100,4.867256637,0,44.55445545
MPAA.OQ,2017-03-31T00:00:00Z,32.36850861,32.36850861,24.21598869,26.95533043,53.01451263,100,3.461538462,0,49.12280702
MPAA.OQ,2018-03-31T00:00:00Z,32.96266251,32.96266251,26.18763156,25.57016694,55.05601775,100,2.580645161,0,53.7037037
MPAA.OQ,2019-03-31T00:00:00Z,32.75324926,32.75324926,24.63630614,26.02607279,55.59054283,100,4.117647059,0,49.67741935
MPAA.OQ,2020-03-31T00:00:00Z,32.18287615,32.18287615,26.04128698,26.89631426,49.797626,100,3.553299492,0,52.91005291
MPAA.OQ,2021-03-31T00:00:00Z,38.74136055,38.74136055,26.66102822,27.64208362,74.58425926,100,4.587155963,0,53.69458128
MPB.OQ,2017-12-31T00:00:00Z,16.57970369,16.57970369,0,5.63119676,38.29619472,100,0,0,0
MPB.OQ,2018-12-31T00:00:00Z,35.33278112,35.33278112,0,32.94523057,52.75540765,100,0,0,0
MPB.OQ,2019-12-31T00:00:00Z,40.06925919,40.06925919,1.608821403,41.1247868,53.99915182,100,0,9.652928416,0
MPB.OQ,2020-12-31T00:00:00Z,42.46932513,42.46932513,1.771771772,37.28074152,65.89706169,100,0,10.63063063,0
MPB.OQ,2021-12-31T00:00:00Z,48.14742079,48.14742079,7.888077,46.24788607,66.86829502,100,24.36708861,22.96137339,0
MPB.OQ,,,,,,,,,,
MPC.N,2015-12-31T00:00:00Z,59.81388407,59.81388407,48.48618604,62.74824015,71.19490617,88.46153846,56.91823899,60.05586592,25
MPC.N,2016-12-31T00:00:00Z,53.09121154,61.95165385,49.62425871,69.66047769,66.28443089,44.23076923,55.32544379,63.19796954,27.55102041
MPC.N,2017-12-31T00:00:00Z,60.34239325,60.34239325,50.83329367,61.65311487,71.9516191,89.39393939,58.9673913,61.62790698,28.57142857
MPC.N,2018-12-31T00:00:00Z,62.55982097,62.55982097,61.1334028,57.43800395,73.78580797,84.44444444,63.06532663,87.04545455,30.70175439
MPC.N,2019-12-31T00:00:00Z,67.87748421,67.87748421,59.14095366,78.00979893,62.62176773,87.5,58.94495413,86.15702479,30.3030303
MPC.N,2020-12-31T00:00:00Z,49.19489874,69.48354749,68.94585055,80.08471127,51.36676091,28.90625,80.20833333,91.85606061,29.54545455
MPC.N,2021-12-31T00:00:00Z,75.13803345,77.32524724,68.67661562,82.60918903,80.58687739,72.95081967,77.93522267,93.24817518,30.10752688
MPLN.N,2020-12-31T00:00:00Z,14.67226054,14.67226054,0,19.56699438,18.68846079,100,0,0,0
MPLN.N,2021-12-31T00:00:00Z,14.96605722,14.96605722,0,21.13828987,17.55555556,100,0,0,0
MPLN.N,,,,,,,,,,
MPLN.N,,,,,,,,,,
MPLX.N,2020-12-31T00:00:00Z,47.6197961,47.6197961,52.78621379,65.34057112,16.38942878,100,41.60839161,79.0625,0
MPLX.N,2021-12-31T00:00:00Z,51.43982596,51.43982596,56.17483503,69.75006117,19.87442529,100,39.93288591,87.94117647,0
MPLX.N,,,,,,,,,,
MPLX.N,,,,,,,,,,
MPW.N,2015-12-31T00:00:00Z,22.95650631,22.95650631,0,29.44202209,43.6499183,100,0,0,0
MPW.N,2016-12-31T00:00:00Z,25.7842241,25.7842241,0,27.73483273,54.03441411,100,0,0,0
MPW.N,2017-12-31T00:00:00Z,31.51506815,31.51506815,0,28.61853423,71.00217118,100,0,0,0
MPW.N,2018-12-31T00:00:00Z,36.29057297,36.29057297,0,48.69659644,66.98169717,100,0,0,0
MPW.N,2019-12-31T00:00:00Z,46.01349574,46.01349574,25.5592757,51.23510522,64.97424133,100,32.55395683,24.91408935,0
MPW.N,2020-12-31T00:00:00Z,49.6386085,49.6386085,20.86723909,46.58075003,86.07619549,100,24.12140575,22.96072508,0
MPW.N,2021-12-31T00:00:00Z,56.70261262,56.70261262,43.55058693,43.48724316,84.45440613,100,32.55451713,60.42857143,24.24242424
MPWR.OQ,2014-12-31T00:00:00Z,,,,,,,,,
MPWR.OQ,2015-12-31T00:00:00Z,25.460494,25.460494,0,42.00462067,28.71527778,100,0,0,0
MPWR.OQ,2016-12-31T00:00:00Z,28.27057082,28.27057082,0,37.21557021,47.43600683,100,0,0,0
MPWR.OQ,2017-12-31T00:00:00Z,24.24213969,24.24213969,0,37.15872561,32.02034053,100,0,0,0
MPWR.OQ,2018-12-31T00:00:00Z,19.83767404,19.83767404,0,32.13304634,23.35551858,100,0,0,0
MPWR.OQ,2019-12-31T00:00:00Z,33.24667599,33.24667599,13.96464646,31.01663839,60.06467345,100,0,0,35.90909091
MPWR.OQ,2020-12-31T00:00:00Z,34.9359325,34.9359325,16.44677483,37.06931473,53.60284102,100,10.1744186,0,34.29752066
MPX.N,2015-12-31T00:00:00Z,,,,,,,,,
MPX.N,2016-12-31T00:00:00Z,30.77551161,30.77551161,22.72727273,25.27723627,41.33248009,100,0,0,50
MPX.N,2017-12-31T00:00:00Z,32.10222377,32.10222377,22.72727273,25.48029958,44.70003428,100,0,0,50
MPX.N,2018-12-31T00:00:00Z,30.52836182,30.52836182,22.72727273,23.6746988,42.86966167,100,0,0,50
MPX.N,2019-12-31T00:00:00Z,27.02610063,27.02610063,22.72727273,16.94204283,42.55195081,100,0,0,50
MPX.N,2020-12-31T00:00:00Z,17.07714428,17.07714428,0,17.61490406,22.59486281,100,0,0,0
MPX.N,2021-12-31T00:00:00Z,19.74803732,19.74803732,0,16.45560298,31.54351852,100,0,0,0
MRBK.OQ,2017-12-31T00:00:00Z,,,,,,,,,
MRBK.OQ,2018-12-31T00:00:00Z,24.05004512,24.05004512,0,22.1504385,36.28729895,100,0,0,0
MRBK.OQ,2019-12-31T00:00:00Z,22.50571658,22.50571658,0,21.22935965,33.26653944,100,0,0,0
MRBK.OQ,2020-12-31T00:00:00Z,21.69844476,21.69844476,0,19.86473913,32.90426153,100,0,0,0
MRBK.OQ,2021-12-31T00:00:00Z,24.14829803,24.14829803,0,30.28084281,25.35833333,100,0,0,0
MRBK.OQ,,,,,,,,,,
MRC.N,2015-12-31T00:00:00Z,9.836294368,9.836294368,0,11.89242191,18.94403595,100,0,0,0
MRC.N,2016-12-31T00:00:00Z,9.254221006,9.254221006,0,11.62484279,17.25113766,100,0,0,0
MRC.N,2017-12-31T00:00:00Z,36.41467485,36.41467485,13.32226439,54.3412185,40.62187684,100,16.93548387,38.23529412,0
MRC.N,2018-12-31T00:00:00Z,39.13455732,39.13455732,14.36200791,54.96592373,48.10493622,100,39.2384106,22.56944444,0
MRC.N,2019-12-31T00:00:00Z,47.42217715,47.42217715,28.35984364,61.12683822,52.32864397,100,79.15531335,43.07909605,0
MRC.N,2020-12-31T00:00:00Z,56.93056009,56.93056009,42.60345296,71.11687208,55.52325737,100,87.58099352,57.37885463,16.66666667
MRC.N,2021-12-31T00:00:00Z,57.56921237,57.56921237,38.74463765,73.98653771,58.63376437,100,89.68565815,41.42300195,16.02708804
MRCY.OQ,2016-06-30T00:00:00Z,16.2300915,16.2300915,0,20.97348999,21.70221843,100,0,0,0
MRCY.OQ,2017-06-30T00:00:00Z,18.82366368,18.82366368,0,28.01693377,20.16569535,100,0,0,0
MRCY.OQ,2018-06-30T00:00:00Z,30.57169803,30.57169803,21.8013468,30.48003329,37.12754559,100,19.44444444,45.37037037,0
MRCY.OQ,2019-06-30T00:00:00Z,38.53063213,38.53063213,37.78409091,27.96974784,53.39396106,100,41.66666667,72.65625,0
MRCY.OQ,2020-07-03T00:00:00Z,46.36618844,46.36618844,42.2275641,45.20516714,50.97500849,100,53.125,76.28205128,0
MRCY.OQ,,,,,,,,,,
MRK.N,2014-12-31T00:00:00Z,61.12385896,70.81914648,72.9196777,79.40692047,56.44480579,51.42857143,77.7027027,91.91176471,0
MRK.N,2015-12-31T00:00:00Z,72.19673169,72.19673169,69.18366648,82.14359419,59.54127946,100,72.89156627,88.125,0
MRK.N,2016-12-31T00:00:00Z,68.08500114,79.92000228,70.2985217,92.70312952,67.87208121,56.25,75.27472527,88.20224719,0
MRK.N,2017-12-31T00:00:00Z,55.31449167,81.0835288,74.43181818,93.74649183,67.03735516,29.54545455,83.33333333,89.35185185,0
MRK.N,2018-12-31T00:00:00Z,60.44857192,74.46857242,76.54936975,93.87013325,43.94809957,46.42857143,85.35714286,92.27941176,0
MRK.N,2019-12-31T00:00:00Z,56.86388938,79.76551461,77.72637199,93.64257605,60.52238848,33.96226415,87.63736264,92.62295082,0
MRK.N,2020-12-31T00:00:00Z,82.0522726,82.0522726,87.0911861,92.77648191,62.33033435,82.8125,89.1959799,93.06220096,62.16216216
MRKR.OQ,2017-12-31T00:00:00Z,5.433751645,5.433751645,0,4.949784792,9.49720032,100,0,0,0
MRKR.OQ,2018-12-31T00:00:00Z,6.678838499,6.678838499,0,7.677119628,10.22185247,100,0,0,0
MRKR.OQ,2019-12-31T00:00:00Z,22.7341356,22.7341356,0,23.43821905,37.24872774,100,0,0,0
MRKR.OQ,2020-12-31T00:00:00Z,24.96575629,24.96575629,0,20.83878661,45.36972174,100,0,0,0
MRKR.OQ,2021-12-31T00:00:00Z,35.80636059,35.80636059,0,32.67775192,62.52777778,100,0,0,0
MRKR.OQ,,,,,,,,,,
MRNA.OQ,2017-12-31T00:00:00Z,,,,,,,,,
MRNA.OQ,2018-12-31T00:00:00Z,41.45889585,41.45889585,36.96353436,61.97093699,25.76705491,100,45.65217391,33.87096774,0
MRNA.OQ,2019-12-31T00:00:00Z,47.79937018,47.79937018,38.04521277,59.14593058,43.96416455,100,48.86363636,31.91489362,0
MRNA.OQ,2020-12-31T00:00:00Z,47.86515453,53.68485452,36.89667049,59.23400177,59.82108749,42.04545455,47.01492537,31.53846154,0
MRNA.OQ,2021-12-31T00:00:00Z,52.06835647,58.190767,37.31707317,56.86793091,73.31181354,45.94594595,45.12195122,35.71428571,0
MRNA.OQ,,,,,,,,,,
MRNS.OQ,2017-12-31T00:00:00Z,,,,,,,,,
MRNS.OQ,2018-12-31T00:00:00Z,,,,,,,,,
MRNS.OQ,2019-12-31T00:00:00Z,17.00727217,17.00727217,0,20.55862801,24.17196777,100,0,0,0
MRNS.OQ,2020-12-31T00:00:00Z,15.50558281,15.50558281,0,19.26440018,21.25899981,100,0,0,0
MRNS.OQ,2021-12-31T00:00:00Z,26.42207563,26.42207563,0,28.27531329,43.0287037,100,0,0,0
MRNS.OQ,,,,,,,,,,
MRO.N,2014-12-31T00:00:00Z,67.25997022,67.25997022,49.67653509,69.00401256,89.93879958,100,81.90789474,56.66666667,0
MRO.N,2015-12-31T00:00:00Z,57.69086425,67.30480543,51.71977762,67.4889142,89.83451891,48.07692308,77.04402516,68.99441341,0
MRO.N,2016-12-31T00:00:00Z,67.01075234,67.01075234,44.01146979,74.31606892,87.71521887,100,64.79289941,59.64467005,0
MRO.N,2017-12-31T00:00:00Z,66.24316502,66.24316502,51.71686851,65.46119051,88.94292112,100,82.33695652,62.55813953,0
MRO.N,2018-12-31T00:00:00Z,63.80847771,63.80847771,49.94035259,63.09556733,85.41975139,84.44444444,81.15577889,58.40909091,0
MRO.N,2019-12-31T00:00:00Z,66.7538718,66.7538718,49.54813412,68.41205461,89.03186103,100,73.62385321,66.32231405,0
MRO.N,2020-12-31T00:00:00Z,75.92635655,75.92635655,66.59047865,77.35339234,87.07409697,100,74.79166667,63.06818182,59.65909091
MRSN.OQ,2017-12-31T00:00:00Z,23.04429525,23.04429525,0,26.17619399,35.55365101,100,0,0,0
MRSN.OQ,2018-12-31T00:00:00Z,32.0841448,32.0841448,0,22.72587311,62,100,0,0,0
MRSN.OQ,2019-12-31T00:00:00Z,29.15326215,29.15326215,0,31.44558214,46.50021204,100,0,0,0
MRSN.OQ,2020-12-31T00:00:00Z,43.67429337,43.67429337,0,39.50431403,76.58980346,100,0,0,0
MRSN.OQ,2021-12-31T00:00:00Z,36.93314997,36.93314997,0,38.98769261,59.68333333,100,0,0,0
MRSN.OQ,,,,,,,,,,
MRTN.OQ,2015-12-31T00:00:00Z,,,,,,,,,
MRTN.OQ,2016-12-31T00:00:00Z,32.27392384,32.27392384,0,27.13046004,77.68913538,100,0,0,0
MRTN.OQ,2017-12-31T00:00:00Z,33.06388491,33.06388491,0,25.08084341,83.11850074,100,0,0,0
MRTN.OQ,2018-12-31T00:00:00Z,35.95773161,35.95773161,5.416666667,27.18621329,84.00998336,100,0,15,0
MRTN.OQ,2019-12-31T00:00:00Z,35.13590549,35.13590549,5.978392373,26.72984569,81.05279898,100,8.035714286,9.756097561,0
MRTN.OQ,2020-12-31T00:00:00Z,30.84458281,30.84458281,5.557293405,24.27595488,69.72854641,100,7.407407407,9.121621622,0
MRTN.OQ,2021-12-31T00:00:00Z,35.02261369,35.02261369,6.83873936,25.40067129,81.35178799,68,7.333333333,12.73291925,0
MRTX.OQ,2017-12-31T00:00:00Z,29.84450005,29.84450005,0,40.03021121,40.4605188,100,0,0,0
MRTX.OQ,2018-12-31T00:00:00Z,27.69738649,27.69738649,0,54.12203225,22.08652246,100,0,0,0
MRTX.OQ,2019-12-31T00:00:00Z,27.37604422,27.37604422,0,53.70743212,21.63592027,100,0,0,0
MRTX.OQ,2020-12-31T00:00:00Z,37.85140472,37.85140472,0,76.44486108,27.92274762,100,0,0,0
MRTX.OQ,2021-12-31T00:00:00Z,39.74364357,39.74364357,0,80.5521379,29.05833333,100,0,0,0
MRTX.OQ,,,,,,,,,,
MRVI.OQ,2020-12-31T00:00:00Z,19.23572195,19.23572195,0,20.71450511,30.71220082,100,0,0,0
MRVI.OQ,2021-12-31T00:00:00Z,37.41172591,37.41172591,0,72.87948917,30.03780332,100,0,0,0
MRVI.OQ,,,,,,,,,,
MRVI.OQ,,,,,,,,,,
MRVL.OQ,2014-02-01T00:00:00Z,36.68146822,36.68146822,35.67127381,36.30098979,38.52149094,58.82352941,15.24390244,55.92105263,35.81081081
MRVL.OQ,2015-01-31T00:00:00Z,26.50661911,45.87038107,32.12470517,40.18964516,71.73840641,7.142857143,12.20930233,48.73417722,34.72222222
MRVL.OQ,2016-01-30T00:00:00Z,41.13023821,41.13023821,33.15034156,38.57250305,54.92637719,50,11.73469388,54.89130435,32.89473684
MRVL.OQ,2017-01-28T00:00:00Z,34.62018006,34.62018006,40.6185962,23.26498451,46.15815335,55,33.7962963,54.59183673,35
MRVL.OQ,2018-02-03T00:00:00Z,45.30918109,45.30918109,37.7039627,41.94546204,59.98557959,100,29.33884298,50,34.61538462
MRVL.OQ,2019-02-02T00:00:00Z,41.93817117,41.93817117,39.17529082,40.29336531,47.96755725,100,33.21678322,49.29078014,35.90909091
MRVL.OQ,2020-02-01T00:00:00Z,43.90721759,43.90721759,40.71827945,47.0329161,42.57654079,66.66666667,37.5,52.10843373,34.29752066
MS.N,2014-12-31T00:00:00Z,37.10758141,69.21516282,91.55243196,74.37816001,59.17734337,5,82.91139241,87.66233766,90.42553191
MS.N,2015-12-31T00:00:00Z,39.33505464,66.9054034,95.88239079,76.88591633,50.6458972,11.76470588,92.61363636,96.02272727,91.96428571
MS.N,2016-12-31T00:00:00Z,50.16428968,73.24524602,86.46065376,75.58665052,68.25992997,27.08333333,80,67.45283019,90.90909091
MS.N,2017-12-31T00:00:00Z,37.98333148,68.82380582,85.87809533,75.18892251,58.33253153,7.142857143,88.26086957,68.07692308,92.04545455
MS.N,2018-12-31T00:00:00Z,39.68384813,66.40473329,84.85825235,72.33816608,55.85822322,12.96296296,84.04255319,71.1038961,90.68627451
MS.N,2019-12-31T00:00:00Z,34.25624981,61.56805517,80.80040415,72.46746468,46.59440466,6.944444444,82.88043478,61.31578947,87.76223776
MS.N,2020-12-31T00:00:00Z,31.75077265,62.28203311,79.49740295,72.89638022,48.15419571,1.219512195,83.55855856,61.83035714,84.93975904
MSA.N,2015-12-31T00:00:00Z,33.79905096,33.79905096,0,30.28023078,61.95465686,100,0,0,0
MSA.N,2016-12-31T00:00:00Z,38.51545161,38.51545161,0,37.43359021,66.85864619,100,0,0,0
MSA.N,2017-12-31T00:00:00Z,39.46226673,39.46226673,0,45.46113127,59.42063764,100,0,0,0
MSA.N,2018-12-31T00:00:00Z,42.69668688,42.69668688,0,44.39629547,70.41264559,100,0,0,0
MSA.N,2019-12-31T00:00:00Z,70.40624846,70.40624846,25.33057786,85.32737326,82.89333619,100,36.8556701,33.87096774,0
MSA.N,2020-12-31T00:00:00Z,76.44248163,76.44248163,52.03507741,90.1374637,76.02852085,100,80.04115226,64.62962963,0
MSA.N,2021-12-31T00:00:00Z,82.71641085,82.71641085,64.88985745,90.02013012,85.86246807,100,91.20689655,55.92948718,40.25423729
MSBI.OQ,2016-12-31T00:00:00Z,27.25022428,27.25022428,21.15270351,33.39594376,29.68287827,100,0,0,0
MSBI.OQ,2017-12-31T00:00:00Z,33.18822595,33.18822595,0,40.48462786,36.41069592,100,0,0,0
MSBI.OQ,2018-12-31T00:00:00Z,32.29259776,32.29259776,0,41.32390656,32.76650028,100,0,0,0
MSBI.OQ,2019-12-31T00:00:00Z,27.18447191,27.18447191,0.650759219,35.29056726,26.62955895,100,0,3.904555315,0
MSBI.OQ,2020-12-31T00:00:00Z,32.91408165,32.91408165,3.017434911,28.1341275,51.45845495,100,14.95145631,3.153153153,0
MSBI.OQ,,,,,,,,,,
MSCI.N,2014-12-31T00:00:00Z,23.4145357,23.4145357,15.59290383,23.18285002,29.43277965,100,12.25490196,0,37
MSCI.N,2015-12-31T00:00:00Z,25.79152518,25.79152518,16.82288726,23.41309211,35.32753587,100,13.47826087,0,39.81481481
MSCI.N,2016-12-31T00:00:00Z,45.11215507,45.11215507,30.6958511,58.9604386,37.50853888,100,51.86567164,0,38.28125
MSCI.N,2017-12-31T00:00:00Z,57.39454603,57.39454603,30.52833372,61.28626658,71.22814062,100,52.96296296,0,36.23188406
MSCI.N,2018-12-31T00:00:00Z,54.49703023,54.49703023,32.61288853,60.10425909,62.65113699,85.71428571,49.6875,10.58823529,35.54216867
MSCI.N,2019-12-31T00:00:00Z,57.57746103,57.57746103,33.93386661,60.28723349,70.6654901,100,46.64948454,15.89861751,38.02083333
MSCI.N,2020-12-31T00:00:00Z,59.09160648,59.09160648,49.73677537,60.86490286,63.37410956,100,49.17695473,59.81481481,38.7254902
MSEX.OQ,2016-12-31T00:00:00Z,16.07148059,16.07148059,0,8.122119816,52.97639363,100,0,0,0
MSEX.OQ,2017-12-31T00:00:00Z,16.62959443,16.62959443,0,10.5734767,52.20089133,100,0,0,0
MSEX.OQ,2018-12-31T00:00:00Z,18.41643857,18.41643857,5.242966752,13.30645161,46.97171381,100,6.52173913,8.333333333,0
MSEX.OQ,2019-12-31T00:00:00Z,23.43340767,23.43340767,6.764705882,13.76008065,63.43193384,100,6.666666667,12.5,0
MSEX.OQ,2020-12-31T00:00:00Z,45.21264988,45.21264988,31.40417457,43.2024114,71.11051208,100,30.64516129,58.33333333,0
MSEX.OQ,,,,,,,,,,
MSFT.OQ,2015-06-30T00:00:00Z,61.63614245,92.83750229,80.75191571,95.51071576,94.16124444,30.43478261,98.75,95.25862069,60
MSFT.OQ,2016-06-30T00:00:00Z,48.0636623,91.28861493,79.75151596,91.03777765,94.96574338,4.838709677,98.92086331,92.69230769,58.90410959
MSFT.OQ,2017-06-30T00:00:00Z,49.54997461,90.76661588,78.00298305,90.42885247,94.88655756,8.333333333,99.01315789,93.40277778,54.54545455
MSFT.OQ,2018-06-30T00:00:00Z,49.82074553,93.2778547,77.62367199,97.72483512,94.14476526,6.363636364,99.22680412,94.29347826,53.08641975
MSFT.OQ,2019-06-30T00:00:00Z,54.71648312,93.02671624,78.00512707,97.82623118,93.40027735,16.40625,99.42748092,93.37121212,54.25531915
MSFT.OQ,2020-06-30T00:00:00Z,48.55527711,93.53912565,77.70885354,97.57901244,94.80941589,3.571428571,99.60732984,94.125,53.07692308
MSFT.OQ,2021-06-30T00:00:00Z,56.90778766,92.61992314,78.11657057,97.25672305,92.97812899,21.19565217,99.88986784,96.39175258,52.64900662
MSGE.N,2020-06-30T00:00:00Z,12.50383139,12.50383139,6.201550388,20.59112066,6.044950379,100,0,13.95348837,0
MSGE.N,2021-06-30T00:00:00Z,14.71451293,14.71451293,5.024154589,24.63902051,8.549074074,100,0,11.30434783,0
MSGE.N,,,,,,,,,,
MSGE.N,,,,,,,,,,
MSGS.N,2015-06-30T00:00:00Z,11.280924,11.280924,0,21.92126153,1.031454248,100,0,0,0
MSGS.N,2016-06-30T00:00:00Z,17.5746423,17.5746423,0,26.5466307,11.61973834,100,0,0,0
MSGS.N,2017-06-30T00:00:00Z,19.4060169,19.4060169,0,28.89377789,13.38247057,58.33333333,0,0,0
MSGS.N,2018-06-30T00:00:00Z,17.81382908,17.81382908,0,24.72865748,14.64724805,100,0,0,0
MSGS.N,2019-06-30T00:00:00Z,15.20288138,15.20288138,0,25.72575285,6.415394402,71.15384615,0,0,0
MSGS.N,2020-06-30T00:00:00Z,14.7260976,14.7260976,0,22.11682093,9.903677758,100,0,0,0
MSGS.N,2021-06-30T00:00:00Z,15.30332705,15.30332705,0,22.89249086,10.41203704,100,0,0,0
MSI.N,2014-12-31T00:00:00Z,73.60973382,73.60973382,62.33533661,74.41947566,79.1978142,100,86.84210526,91.66666667,32.35294118
MSI.N,2015-12-31T00:00:00Z,79.0582677,79.0582677,63.23529412,87.44447078,79.73159636,100,90,89.58333333,33.33333333
MSI.N,2016-12-31T00:00:00Z,79.02103911,79.47064966,66.42489496,78.66920855,87.65578019,78.57142857,92.1875,91.07142857,38
MSI.N,2017-12-31T00:00:00Z,79.76854304,79.76854304,67.56967529,82.00933898,84.46533656,100,93.75,85.13513514,42.42424242
MSI.N,2018-12-31T00:00:00Z,79.1177087,79.1177087,69.00549804,81.98752136,82.01003556,87.5,94.56521739,89.77272727,42.64705882
MSI.N,2019-12-31T00:00:00Z,82.38179392,82.38179392,68.25760804,83.10424205,89.67107831,88.23529412,97.54098361,93.75,37.20930233
MSI.N,2020-12-31T00:00:00Z,54.79154891,84.58309782,69.18861299,92.38678236,85.58966229,25,95.39473684,96.37681159,39.21568627
MSM.N,2014-08-30T00:00:00Z,43.54934378,43.54934378,34.86531987,40.23321923,58.31798021,100,0,0,66.06060606
MSM.N,2015-08-29T00:00:00Z,42.9741483,42.9741483,38.7495637,38.67013994,53.68668301,100,7.75,0,70.15706806
MSM.N,2016-09-03T00:00:00Z,44.15104645,44.15104645,37.5337109,40.80386537,56.48037543,100,0,0,71.11650485
MSM.N,2017-09-02T00:00:00Z,45.93815066,45.93815066,48.2138151,41.32383966,49.25722775,100,7.862903226,31.30252101,73.21428571
MSM.N,2018-09-01T00:00:00Z,41.5813555,41.5813555,47.86429674,39.44399079,36.84414864,100,7.119205298,27.95138889,74.45255474
MSM.N,2019-08-31T00:00:00Z,63.19111901,63.19111901,72.19950941,51.42521476,67.80745832,100,59.26430518,73.8700565,76.85459941
MSM.N,2020-08-29T00:00:00Z,64.78658781,64.78658781,72.67927024,55.46086015,67.54243406,100,67.92656587,65.969163,77.85888078
MSTR.OQ,2015-12-31T00:00:00Z,15.29378682,15.29378682,0,30.1448054,7.093545752,100,0,0,0
MSTR.OQ,2016-12-31T00:00:00Z,16.44917266,16.44917266,0,30.50979527,9.276166098,100,0,0,0
MSTR.OQ,2017-12-31T00:00:00Z,21.71633874,21.71633874,0,32.83712139,18.65501086,100,0,0,0
MSTR.OQ,2018-12-31T00:00:00Z,20.35890936,20.35890936,0,33.00702121,15.57515252,100,0,0,0
MSTR.OQ,2019-12-31T00:00:00Z,21.75321717,21.75321717,0,31.2557101,20.09648007,100,0,0,0
MSTR.OQ,2020-12-31T00:00:00Z,24.86509459,24.86509459,0,32.1847347,26.02159953,100,0,0,0
MSTR.OQ,2021-12-31T00:00:00Z,21.14676032,21.14676032,0,35.91778342,14.7712963,100,0,0,0
MTB.N,2015-12-31T00:00:00Z,42.96013101,42.96013101,25.98120094,47.46944463,50.85171569,63.04347826,17.4796748,28.71485944,0
MTB.N,2016-12-31T00:00:00Z,45.12374707,45.12374707,29.36119289,44.96845278,60.10381115,100,22.09737828,27.15355805,0
MTB.N,2017-12-31T00:00:00Z,42.09930387,42.09930387,13.10373536,47.63446727,46.07130614,52.02702703,26.34228188,52.28013029,0
MTB.N,2018-12-31T00:00:00Z,45.89450062,45.89450062,12.27374102,48.37145158,55.93011647,91.56626506,27.31092437,46.33152174,0
MTB.N,2019-12-31T00:00:00Z,48.90816487,48.90816487,16.34822344,48.05199937,63.11174724,100,29.65116279,68.43817787,0
MTB.N,2020-12-31T00:00:00Z,59.63383178,59.63383178,66.20080211,61.52179443,54.40585068,100,50.97087379,77.92792793,67.07650273
MTB.N,2021-12-31T00:00:00Z,66.02057375,66.02057375,70.7364198,67.39563749,62.23970307,100,60.2056962,82.04577969,70.54176072
MTBC.OQ,2020-12-31T00:00:00Z,19.86846713,19.86846713,0,23.96886108,22.29811247,100,0,0,0
MTBC.OQ,2021-12-31T00:00:00Z,22.46487973,22.46487973,0,24.40755838,27.53148148,100,0,0,0
MTBC.OQ,,,,,,,,,,
MTBC.OQ,,,,,,,,,,
MTCH.OQ,2015-12-31T00:00:00Z,6.64837082,6.64837082,0,8.594658911,6.966911765,100,0,0,0
MTCH.OQ,2016-12-31T00:00:00Z,9.194939724,9.194939724,0,7.37942629,13.51678043,100,0,0,0
MTCH.OQ,2017-12-31T00:00:00Z,14.38682491,14.38682491,0,21.70926217,12.39744029,100,0,0,0
MTCH.OQ,2018-12-31T00:00:00Z,21.44140398,21.44140398,0,21.51258005,27.81253466,90.90909091,0,0,0
MTCH.OQ,2019-12-31T00:00:00Z,23.73449167,23.73449167,0,49.33567894,8.809372349,44.53125,0,0,0
MTCH.OQ,2020-12-31T00:00:00Z,30.96481826,30.96481826,0,51.73916126,22.36524616,75,0,0,0
